"","residence_camp","ref","sex","birthplace","age","children_alive","median_dist","max_dist","region"
"1141","Coconacoco2","E230","","Enyelle","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1142","Coconacoco1","E231","M","Enyelle","Personne âgée",NA,80847.6644217113,857473.099030219,"Enyelle"
"1143","Coconacoco2","E232","F","Coconacoco2","Enfant",NA,7091.28187354173,7091.28187354173,"Enyelle"
"1144","Coconacoco2","E233","M","Enyelle","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1145","Coconacoco2","E234","F","Mokaza","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1146","Coconacoco1","E235","M","Enyelle","Adulte","3",24242.0491909355,127962.015700203,"Enyelle"
"1147","Coconacoco1","E236","F","Enyelle","Adulte","2",15447.4680496287,30918.427559377,"Enyelle"
"1148","Coconacoco1","E237","F","Coconacoco1","Adulte",NA,4617.53430231019,6652.88690832192,"Enyelle"
"1149","Coconacoco1","E238","F","Enyelle","Personne âgée",NA,20022.4567700564,59736.361171019,"Enyelle"
"1150","Coconacoco1","E239","M","Kombo1","Adulte",NA,20022.4567700564,154586.216917405,"Enyelle"
"1151","Essembo5","E24","F","Lokoko6","Enfant",NA,13219.8201201152,13219.8201201152,"Enyelle"
"1152","Coconacoco2","E240","F","Mimbelli","Adulte","3",7091.28187354173,127770.29352969,"Enyelle"
"1153","Coconacoco2","E241","F","Coconacoco2","Personne âgée",NA,15566.9322326564,24042.5825917711,"Enyelle"
"1154","Coconacoco2","E242","F","Mimbelli","Adulte","3",15566.9322326564,24042.5825917711,"Enyelle"
"1155","Coconacoco2","E243","M","Enyelle","Adulte","3",5066.17901659388,24042.5825917711,"Enyelle"
"1156","Coconacoco2","E245","M","Enyelle","Enfant",NA,14749.0449857647,22406.8080979877,"Enyelle"
"1157","Coconacoco2","E246","M","Mimbelli","Adulte","6",55548.9482205365,1080569.30146435,"Enyelle"
"1158","Coconacoco2","E248","F","Bongoye","Personne âgée",NA,53065.970043412,249943.286085343,"Enyelle"
"1159","Coconacoco2","E249","M","Coconacoco2","Enfant",NA,7091.28187354173,7091.28187354173,"Enyelle"
"1160","Ngouanguébé","E25","M","Enyelle","Adulte","5",6710.33397289622,18301.1294408008,"Enyelle"
"1161","Coconacoco2","E250","M","Coconacoco2","Enfant",NA,7091.28187354173,7091.28187354173,"Enyelle"
"1162","Coconacoco2","E251","F","Coconacoco2","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1163","Coconacoco2","E252","F","Enyelle","Adulte","4",5066.17901659388,24042.5825917711,"Enyelle"
"1164","Coconacoco2","E253","F","Coconacoco2","Enfant",NA,5066.17901659388,14261.7121923816,"Enyelle"
"1165","Coconacoco2","E254","F","Mimbelli","Adulte","2",5066.17901659388,24042.5825917711,"Enyelle"
"1166","Coconacoco2","E255","M","Mimbelli","Adulte","2",52536.2479700782,81029.9133483854,"Enyelle"
"1167","Coconacoco2","E256","M","Coconacoco2","Enfant",NA,7091.28187354173,7091.28187354173,"Enyelle"
"1168","Coconacoco2","E257","M","","Enfant",NA,7091.28187354173,7091.28187354173,"Enyelle"
"1169","Coconacoco2","E258","M","Coconacoco2","Enfant",NA,14261.7121923816,24042.5825917711,"Enyelle"
"1170","Coconacoco2","E259","F","","Enfant",NA,9249.17908141862,20041.8327646858,"Enyelle"
"1171","Essembo5","E26","M","Enyelle","Adulte","2",9033.66004006285,48813.3500377645,"Enyelle"
"1172","Coconacoco2","E260","F","","Enfant",NA,5066.17901659388,24042.5825917711,"Enyelle"
"1173","Coconacoco2","E261","F","Enyelle","Adulte",NA,7091.28187354173,24042.5825917711,"Enyelle"
"1174","Coconacoco2","E262","M","Mimbelli","Adulte","8",14261.7121923816,68642.9260681508,"Enyelle"
"1175","Coconacoco2","E263","F","Enyelle","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1176","Coconacoco2","E264","F","Enyelle","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1177","Coconacoco2","E265","M","Enyelle","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1178","Coconacoco2","E266","F","Enyelle","Adulte","4",7091.28187354173,33475.606540725,"Enyelle"
"1179","Coconacoco2","E267","M","Enyelle","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1180","Coconacoco2","E268","F","","Personne âgée","0",22406.8080979877,44564.7007626967,"Enyelle"
"1181","Coconacoco2","E269","M","Mimbelli","Personne âgée","1",5066.17901659388,24042.5825917711,"Enyelle"
"1182","Essembo5","E27","M","Lokoko6","Enfant",NA,9043.6911789524,13219.8201201152,"Enyelle"
"1183","Kombo3","E270","F","Kombo3","Adulte","1",2617.30121187744,7093.19336956691,"Enyelle"
"1184","Coconacoco2","E271","M","Mimbelli","Adulte","0",7091.28187354173,24042.5825917711,"Enyelle"
"1185","Coconacoco2","E272","F","Mimputu","Adulte","1",24042.5825917711,33475.606540725,"Enyelle"
"1186","Coconacoco2","E273","F","Coconacoco2","Enfant",NA,NA,-Inf,"Enyelle"
"1187","Coconacoco2","E274","M","Coconacoco2","Enfant",NA,15566.9322326564,24042.5825917711,"Enyelle"
"1188","Coconacoco2","E275","F","Coconacoco2","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1189","Coconacoco2","E276","F","","Adulte",NA,24042.5825917711,253040.230210673,"Enyelle"
"1190","Coconacoco2","E277","F","Enyelle","Adulte","4",5066.17901659388,24042.5825917711,"Enyelle"
"1191","Coconacoco2","E278","M","Coconacoco2","Enfant",NA,3041.07615964603,7091.28187354173,"Enyelle"
"1192","Coconacoco2","E279","M","Mimbelli","Adulte","4",53065.970043412,274318.795342014,"Enyelle"
"1193","Essembo5","E28","F","Essembo","Enfant",NA,9043.6911789524,137357.536142891,"Enyelle"
"1194","Essembo5","E29","F","Enyelle","Adulte","2",11759.7751466053,137357.536142891,"Enyelle"
"1195","Lokoko6","E3","F","Lokoko6","Enfant",NA,14256.8995803071,57488.0439046715,"Enyelle"
"1196","Essembo5","E31","M","Enyelle","Personne âgée","5",8860.39465305835,256778.224352562,"Enyelle"
"1197","Essembo1","E32","M","Essembo1","Adulte","2",9132.71955750495,48564.3659262619,"Enyelle"
"1198","Essembo1","E33","F","Zinamon","Enfant",NA,13380.3346973944,13380.3346973944,"Enyelle"
"1199","Essembo1","E34","F","Enyelle","Personne âgée",NA,9781.55679394046,48564.3659262619,"Enyelle"
"1200","Essembo1","E35","M","Enyelle","Adolescent",NA,9158.23633971454,270077.732206686,"Enyelle"
"1201","Essembo1","E36","F","Enyelle","Adolescent",NA,9145.47794860975,13380.3346973944,"Enyelle"
"1202","Essembo1","E37","F","Enyelle","Personne âgée","5",8944.3376574404,48564.3659262619,"Enyelle"
"1203","Misseké","E38","F","Enyelle","Enfant",NA,5496.9315214554,52247.007957094,"Enyelle"
"1204","Misseké","E39","F","Mokinda","Adulte","1",4350.93409188698,52247.007957094,"Enyelle"
"1205","Lokoko6","E4","F","Lokoko6","Enfant",NA,30969.36932478,57488.0439046715,"Enyelle"
"1206","Misseké","E40","F","Sambo","Personne âgée","8",4527.71682159168,52247.007957094,"Enyelle"
"1207","Misseké","E41","F","Essembo","Adulte","2",4527.71682159168,52247.007957094,"Enyelle"
"1208","Misseké","E42","F","Lokoko","Adolescent",NA,5379.59840701471,52247.007957094,"Enyelle"
"1209","Misseké","E43","M","Enyelle","Enfant",NA,5379.59840701471,52247.007957094,"Enyelle"
"1210","Misseké","E44","F","Enyelle","Adulte",NA,5338.30276846406,52247.007957094,"Enyelle"
"1211","Mossomé","E45","M","Bétou","Adulte",NA,6393.71269528653,55204.0192265266,"Enyelle"
"1212","Mossomé","E46","M","Lokoko","Enfant",NA,NA,-Inf,"Enyelle"
"1213","Mossomé","E47","F","Enyelle","Adulte",NA,6191.45726653662,33560.7270311558,"Enyelle"
"1214","Mossomé","E48","F","","Adulte",NA,6191.45726653662,33560.7270311558,"Enyelle"
"1215","Mossomé","E49","F","Mibala","Enfant",NA,NA,-Inf,"Enyelle"
"1216","Likeko","E5","F","Enyelle","Personne âgée",NA,13746.0410701778,16927.0406866605,"Enyelle"
"1217","Mossomé","E50","F","Landza","Adulte",NA,6292.58498091158,55204.0192265266,"Enyelle"
"1218","Lokoko6","E51","F","Bétou","Adulte",NA,8824.85311330576,57488.0439046715,"Enyelle"
"1219","Lokoko4","E52","M","Lokoko4","Enfant",NA,NA,-Inf,"Enyelle"
"1220","Lokoko4","E53","M","Enyelle","Adulte",NA,8915.2359252641,40932.4238684586,"Enyelle"
"1221","Lokoko4","E54","F","Mokinda","Personne âgée",NA,8776.75779844793,38467.9601094919,"Enyelle"
"1222","Lokoko4","E55","F","Lokoko4","Enfant",NA,NA,-Inf,"Enyelle"
"1223","Lokoko4","E56","M","Lokoko4","Enfant",NA,NA,-Inf,"Enyelle"
"1224","Lokoko4","E57","M","Lokoko4","Enfant",NA,NA,-Inf,"Enyelle"
"1225","Lokoko2","E58","M","Bétou","Adulte",NA,9035.09104293883,57704.3797569828,"Enyelle"
"1226","Lokoko4","E59","F","Enyelle","Adulte",NA,5391.86807314013,29044.3763270482,"Enyelle"
"1227","Likeko","E6","F","Makodi","Enfant",NA,13602.8003664751,13602.8003664751,"Enyelle"
"1228","Lokoko4","E60","F","Enyelle","Adolescent",NA,4347.54775612813,9037.88138465983,"Enyelle"
"1229","Lokoko2","E61","F","Lokoko2","Enfant",NA,NA,-Inf,"Enyelle"
"1230","Mossomé","E62","F","Enyelle","Adulte",NA,5269.20181699524,55204.0192265266,"Enyelle"
"1231","Lokoko6","E63","M","Enyelle","Personne âgée","4",8634.60040933234,57488.0439046715,"Enyelle"
"1232","Mossomé","E64","M","Enyelle","Adulte",NA,6292.58498091158,250463.993267774,"Enyelle"
"1233","Lokoko2","E65","F","Enyelle","Personne âgée",NA,7146.08746609191,57704.3797569828,"Enyelle"
"1234","Lokoko2","E66","M","Lokoko2","Enfant",NA,NA,-Inf,"Enyelle"
"1235","Lokoko2","E67","M","Lokoko2","Enfant",NA,NA,-Inf,"Enyelle"
"1236","Lokoko2","E68","F","Enyelle","Adulte",NA,5518.2859045766,41014.9273925501,"Enyelle"
"1237","Lokoko6","E69","F","Essembo","Enfant",NA,8836.67266397284,77815.3122336653,"Enyelle"
"1238","Likeko","E7","F","Makodi","Enfant",NA,16419.5625055072,16927.0406866605,"Enyelle"
"1239","Lokoko6","E70","F","Lokoko6","Adulte","1",8824.85311330576,8944.3376574404,"Enyelle"
"1240","Lokoko6","E71","F","Enyelle","Personne âgée",NA,8824.85311330576,36455.3364552399,"Enyelle"
"1241","Lokoko6","E72","M","Essembo","Adolescent",NA,8824.85311330576,41054.8623338098,"Enyelle"
"1242","Lokoko1","E73","M","Bétou","Adulte",NA,10275.0890789261,58938.5189839516,"Enyelle"
"1243","Lokoko2","E74","F","","Enfant",NA,4233.33634140066,4233.33634140066,"Enyelle"
"1244","Lokoko1","E75","M","","Enfant",NA,NA,-Inf,"Enyelle"
"1245","Lokoko1","E76","F","Enyelle","Adulte",NA,10299.7301730953,58938.5189839516,"Enyelle"
"1246","Lokoko1","E77","M","Enyelle","Enfant",NA,NA,-Inf,"Enyelle"
"1247","Lokoko1","E78","M","Bétou","Adulte",NA,10299.7301730953,134228.206462348,"Enyelle"
"1248","Lokoko4","E79","M","Lokoko4","Enfant",NA,4347.54775612813,4347.54775612813,"Enyelle"
"1249","Likeko","E8","F","Enyelle","Adulte","3",16093.2466025043,16927.0406866605,"Enyelle"
"1250","Lokoko4","E80","F","Lokoko4","Adulte","1",8915.2359252641,57588.5026928918,"Enyelle"
"1251","Lokoko4","E81","M","Lokoko4","Adulte","6",8776.75779844793,57588.5026928918,"Enyelle"
"1252","Lokoko4","E82","M","Lokoko4","Adulte",NA,8776.17414088137,57588.5026928918,"Enyelle"
"1253","Lokoko2","E83","F","Lokoko2","Adulte",NA,8909.50345239067,57704.3797569828,"Enyelle"
"1254","Lokoko1","E84","F","Enyelle","Adulte",NA,10298.2099960409,58938.5189839516,"Enyelle"
"1255","Lokoko4","E85","M","Lokoko4","Enfant",NA,30968.02522451,57588.5026928918,"Enyelle"
"1256","Lokoko4","E86","M","Lokoko4","Enfant",NA,6497.43359832321,57588.5026928918,"Enyelle"
"1257","Lokoko4","E87","M","Lokoko4","Enfant",NA,30968.02522451,57588.5026928918,"Enyelle"
"1258","Lokoko1","E88","M","Essembo2","Enfant",NA,NA,-Inf,"Enyelle"
"1259","Lokoko1","E89","M","Mokinda","Enfant",NA,NA,-Inf,"Enyelle"
"1260","Likeko","E9","F","Essembo","Adulte","1",13746.0410701778,60952.0856720275,"Enyelle"
"1261","Lokoko1","E90","M","Essembo","Enfant",NA,NA,-Inf,"Enyelle"
"1262","Lokoko4","E91","","Lokoko4","Enfant",NA,30968.02522451,57588.5026928918,"Enyelle"
"1263","Lokoko4","E92","F","Lokoko4","Adulte","6",5391.86807314013,57588.5026928918,"Enyelle"
"1264","Lokoko4","E93","F","Lokoko4","Enfant","0",30968.02522451,57588.5026928918,"Enyelle"
"1265","Lokoko1","E94","M","Enyelle","Adulte","2",10404.8772481664,849647.153430404,"Enyelle"
"1266","Lokoko1","E95","M","","Enfant",NA,3019.91995986196,3019.91995986196,"Enyelle"
"1267","Lokoko1","E96","F","Bangui_CAR","Personne âgée",NA,10296.6898189865,58938.5189839516,"Enyelle"
"1268","Lokoko1","E97","F","Bétou","Adulte","2",10285.8894489563,58938.5189839516,"Enyelle"
"1269","Lokoko1","E98","F","Bissambi","Adulte",NA,3019.91995986196,3019.91995986196,"Enyelle"
"1270","Lokoko1","E99","F","Essembo","Adulte","2",10275.0890789261,58938.5189839516,"Enyelle"
"1271","Wongo5","BE1","M","Kenkenze","Enfant",NA,2401.7019833776,2401.7019833776,"Betou"
"1272","Wongo5","BE2","M","Kenkenze","Enfant",NA,2401.7019833776,2401.7019833776,"Betou"
"1273","Wongo5","BE3","F","Kenkenze","Enfant",NA,2401.7019833776,2401.7019833776,"Betou"
"1274","Wongo5","BE4","M","Ngongou","Adulte","6",114924.665226197,906965.524467779,"Betou"
"1275","Wongo5","BE5","F","Kenkenze","Enfant",NA,2401.7019833776,2401.7019833776,"Betou"
"1276","Wongo5","BE6","M","Kenkenze","Enfant",NA,8795.33072794626,15188.9594725149,"Betou"
"1277","Wongo5","BE7","M","Kenkenze","Enfant",NA,2401.7019833776,2401.7019833776,"Betou"
"1278","Wongo5","BE8","F","","Adulte","6",45313.7833818931,184535.547070501,"Betou"
"1279","Wongo3","BE9","M","Kenkenze","Enfant",NA,8499.24464477434,14756.3570286135,"Betou"
"1280","Wongo3","BE10","M","Kenkenze","Adulte","2",41483.0059673312,184173.381567898,"Betou"
"1281","Wongo3","BE12","F","","Adulte","2",14756.3570286135,184173.381567898,"Betou"
"1282","Wongo2","BE13","M","Bétou","Personne âgée","5",41467.1429998092,184133.18435564,"Betou"
"1283","Wongo2","BE14","M","Kenkenze","Enfant",NA,8535.28529926606,14769.7910184279,"Betou"
"1284","Wongo3","BE15","M","Kenkenze","Adulte","2",41483.0059673312,184173.381567898,"Betou"
"1285","Wongo2","BE16","M","Kenkenze","Enfant",NA,8535.28529926606,14769.7910184279,"Betou"
"1286","Wongo2","BE17","F","Kenkenze","Personne âgée","5",14769.7910184279,184133.18435564,"Betou"
"1287","Wongo1","BE18","M","Mongoumba","Adulte","0",50490.3896922828,184514.016595694,"Betou"
"1288","Koueta","BE19","F","Wongo1","Personne âgée","5",6057.60574971117,17023.4994429199,"Betou"
"1289","Wongo1","BE20","M","Mongoumba","Personne âgée","3",99508.2887170251,184514.016595694,"Betou"
"1290","Wongo1","BE21","F","","Personne âgée","3",50490.3896922828,184514.016595694,"Betou"
"1291","Popo3","BE22","F","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1292","Popo3","BE23","F","Popo","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1293","Popo3","BE24","F","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1294","Popo3","BE25","F","Popo","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1295","Popo3","BE26","M","Bétou","Adulte","6",7089.98886310136,47697.8257632452,"Betou"
"1296","Popo3","BE27","F","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1297","Popo3","BE28","M","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1298","Popo3","BE29","F","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1299","Popo3","BE30","","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1300","Popo1","BE31","M","Bétou","Adulte","7",77509.2733476456,884270.205809933,"Betou"
"1301","Bobo1","BE32","F","Enyelle","Adulte","2",9281.58613129078,878757.45786439,"Betou"
"1302","Popo1","BE33","F","","Adulte","7",4522.7202167599,30103.0261888989,"Betou"
"1303","Bobo1","BE34","F","Bétou","Enfant",NA,6008.33871270013,20030.300121231,"Betou"
"1304","Bobo1","BE35","F","Bétou","Enfant",NA,NA,-Inf,"Betou"
"1305","Popo3","BE36","M","Bétou","Adulte","6",7089.98886310136,47697.8257632452,"Betou"
"1306","Popo3","BE37","F","Bétou","Enfant",NA,5901.46102763287,16988.5136699146,"Betou"
"1307","Popo3","BE39","F","Bétou","Adulte","2",7089.98886310136,16988.5136699146,"Betou"
"1308","Popo3","BE40","F","Bétou","Adulte","6",47697.8257632452,47697.8257632452,"Betou"
"1309","Popo1","BE41","F","Bétou","Enfant",NA,3992.7576761351,16786.1996039867,"Betou"
"1310","Popo1","BE42","M","Bétou","Enfant",NA,4156.72065727035,161193.300163803,"Betou"
"1311","Popo1","BE43","M","Bétou","Enfant",NA,3992.7576761351,16786.1996039867,"Betou"
"1312","Popo1","BE44","M","Popo1","Enfant",NA,3992.7576761351,16786.1996039867,"Betou"
"1313","Popo1","BE45","","Bétou","Enfant",NA,4074.73916670272,16786.1996039867,"Betou"
"1314","Bobo1","BE46","M","Bétou","Enfant",NA,6008.33871270013,20030.300121231,"Betou"
"1315","Bobo1","BE47","M","Mondika","Enfant",NA,6008.33871270013,20030.300121231,"Betou"
"1316","Bobo1","BE48","M","Bétou","Adulte","0",9240.5125114101,954223.990900681,"Betou"
"1317","Bobo1","BE49","F","Bétou","Enfant",NA,6015.1607861229,954223.990900681,"Betou"
"1318","Bobo1","BE50","F","Bétou","Adolescent",NA,6015.1607861229,41908.8680516593,"Betou"
"1319","Bobo1","BE51","M","","Adulte","6",6015.1607861229,156387.844005655,"Betou"
"1320","Bobo1","BE52","F","Bobo1","Adulte","3",9240.5125114101,156387.844005655,"Betou"
"1321","Bobo1","BE53","F","Bobo1","Enfant",NA,7486.77405207569,7486.77405207569,"Betou"
"1322","Ngola3","BE54","M","Bétou","Enfant",NA,5882.54864260976,14395.5356495419,"Betou"
"1323","Bobo1","BE55","F","Bobo1","Enfant",NA,20030.300121231,20030.300121231,"Betou"
"1324","Bobo1","BE56","M","Mondika","Enfant",NA,20030.300121231,20030.300121231,"Betou"
"1325","Ngola3","BE57","F","Mimbelli","Adulte","5",5888.5896668716,68343.763642057,"Betou"
"1326","Ngola3","BE58","M","Bétou","Enfant",NA,5882.54864260976,14395.5356495419,"Betou"
"1327","Ngola3","BE59","M","Bétou","Enfant",NA,5882.54864260976,14395.5356495419,"Betou"
"1328","Mondika","BE60","M","","Adulte","2",23347.1834443224,883246.305614614,"Betou"
"1329","Ngola3","BE61","F","Enyelle","Adulte","0",8138.54290978977,47609.5202957736,"Betou"
"1330","Ngola3","BE62","M","Enyelle","Enfant",NA,5888.5896668716,47609.5202957736,"Betou"
"1331","Wongo5","BE63","M","Kenkenze","Adulte",NA,15188.9594725149,85076.0283170906,"Betou"
"1332","Wongo5","BE64","F","","Adolescent",NA,8795.33072794626,15188.9594725149,"Betou"
"1333","Wongo5","BE65","F","","Adolescent",NA,8795.33072794626,15188.9594725149,"Betou"
"1334","Wongo5","BE66","F","Bétou","Adulte",NA,15188.9594725149,49985.637970631,"Betou"
"1335","Wongo5","BE67","M","","Enfant",NA,8795.33072794626,15188.9594725149,"Betou"
"1336","Wongo3","BE68","F","Kenkenze","Enfant",NA,NA,-Inf,"Betou"
"1337","Wongo3","BE69","F","Kenkenze","Enfant",NA,8499.24464477434,14756.3570286135,"Betou"
"1338","Wongo3","BE70","F","Kenkenze","Enfant",NA,8499.24464477434,14756.3570286135,"Betou"
"1339","Wongo3","BE71","M","Kenkenze","Enfant",NA,NA,-Inf,"Betou"
"1340","Wongo3","BE72","M","Kenkenze","Enfant",NA,8499.24464477434,14756.3570286135,"Betou"
"1341","Wongo3","BE73","M","","Adulte",NA,8499.24464477434,14756.3570286135,"Betou"
"1342","Wongo3","BE74","M","Kenkenze","Enfant",NA,8499.24464477434,14756.3570286135,"Betou"
"1343","Wongo2","BE75","M","Bétou","Adulte",NA,28329.3978723797,181491.73471107,"Betou"
"1344","Wongo3","BE76","F","","Adulte",NA,14756.3570286135,85354.9261938444,"Betou"
"1345","Wongo3","BE77","F","Kenkenze","Adulte",NA,8499.24464477434,14756.3570286135,"Betou"
"1346","Wongo2","BE78","M","Kenkenze","Enfant",NA,NA,-Inf,"Betou"
"1347","Wongo2","BE79","F","Kenkenze","Adulte",NA,8535.28529926606,14769.7910184279,"Betou"
"1348","Wongo1","BE80","M","","Adulte",NA,32496.4752653194,50490.3896922828,"Betou"
"1349","Wongo1","BE81","M","Kenkenze","Enfant",NA,14502.5608383559,14502.5608383559,"Betou"
"1350","Wongo1","BE82","M","Kenkenze","Adulte",NA,224473.859052041,906620.286319326,"Betou"
"1351","Wongo1","BE83","M","Moualé","Enfant",NA,14502.5608383559,14502.5608383559,"Betou"
"1352","Wongo1","BE84","F","Mongoumba(Centrafrique)","Adulte",NA,76886.6740165349,532083.950999297,"Betou"
"1353","Wongo1","BE85","M","Kenkenze","Enfant",NA,14502.5608383559,14502.5608383559,"Betou"
"1354","Koueta","BE86","F","(Centrafrique)","Personne âgée",NA,21984.832484514,26946.1655261081,"Betou"
"1355","Koueta","BE87","M","","Enfant",NA,17023.4994429199,17023.4994429199,"Betou"
"1356","Koueta","BE88","F","","Enfant",NA,17023.4994429199,17023.4994429199,"Betou"
"1357","Koueta","BE89","M","","Enfant",NA,17023.4994429199,17023.4994429199,"Betou"
"1358","Koueta","BE90","M","Wongo1","Adulte",NA,20889.6774969077,887850.618691564,"Betou"
"1359","Popo2","BE91","F","Wongo2","Adulte",NA,17025.4058851369,17025.4058851369,"Betou"
"1360","Popo2","BE92","F","Wongo3","Enfant",NA,NA,-Inf,"Betou"
"1361","Popo2","BE93","M","Wongo4","Adulte",NA,44836.6817676942,887625.275305809,"Betou"
"1362","Popo1","BE94","M","","Adulte",NA,5542.55909212492,45920.2204447816,"Betou"
"1363","Popo2","BE95","F","Popo","Enfant",NA,17025.4058851369,17025.4058851369,"Betou"
"1364","Popo1","BE96","F","Bétou","Adulte",NA,5036.5502412801,959378.023458744,"Betou"
"1365","Popo2","BE97","M","Wongo","Enfant",NA,17025.4058851369,17025.4058851369,"Betou"
"1366","Popo1","BE98","F","","Enfant",NA,5022.49325228549,16786.1996039867,"Betou"
"1367","Popo1","BE99","M","","Enfant",NA,5285.32030374357,16786.1996039867,"Betou"
"1368","Bobo1","BE100","F","Bétou","Enfant",NA,6011.74974941151,41908.8680516593,"Betou"
"1369","Bobo1","BE101","F","Bétou","Enfant",NA,NA,-Inf,"Betou"
"1370","Bobo1","BE102","F","Bétou","Adulte",NA,9240.5125114101,457575.738900553,"Betou"
"1371","Bobo1","BE103","F","Enyelle","Enfant",NA,6008.33871270013,41908.8680516593,"Betou"
"1372","Bobo1","BE104","M","Mokabi","Enfant",NA,NA,-Inf,"Betou"
"1373","Bobo1","BE105","M","Bobo1","Enfant",NA,6011.74974941151,41908.8680516593,"Betou"
"1374","Bobo1","BE106","F","Enyelle","Enfant",NA,NA,-Inf,"Betou"
"1375","Bobo1","BE107","F","Enyelle","Adulte",NA,20030.300121231,954223.990900681,"Betou"
"1376","Bobo1","BE108","M","","Adulte",NA,6011.74974941151,41908.8680516593,"Betou"
"1377","Bobo1","BE109","M","Bétou","Adulte",NA,9281.58613129078,41908.8680516593,"Betou"
"1378","Bobo1","BE110","M","","Enfant",NA,6008.33871270013,20030.300121231,"Betou"
"1379","Bobo1","BE111","F","","Enfant",NA,20030.300121231,20030.300121231,"Betou"
"1380","Bobo1","BE112","","Bobo1","Enfant",NA,NA,-Inf,"Betou"
"1381","Bobo1","BE113","M","Bobo1","Adulte",NA,7627.8366487665,56569.2381085248,"Betou"
"1382","Ngola2","BE114","M","","Adolescent",NA,6004.43383029547,14245.6387566159,"Betou"
"1383","Bobo1","BE115","F","Boyelé","Adulte",NA,20030.300121231,505365.912185257,"Betou"
"1384","Bobo1","BE116","M","","Enfant",NA,6011.74974941151,41908.8680516593,"Betou"
"1385","Ngola2","BE117","F","Bétou","Adulte",NA,14245.6387566159,157575.973441216,"Betou"
"1386","Mondika","BE118","F","Bétou","Enfant",NA,NA,-Inf,"Betou"
"1387","Mondika","BE119","M","Bétou","Enfant",NA,NA,-Inf,"Betou"
"1388","Mondika","BE120","F","Bétou","Enfant",NA,NA,-Inf,"Betou"
"1389","Mondika","BE121","M","Bétou","Adulte",NA,7466.00514717616,49229.383807769,"Betou"
"1390","Mondika","BE122","F","Bétou","Enfant",NA,3375.2848820516,3375.2848820516,"Betou"
"1391","Mondika","BE123","F","Bétou","Enfant",NA,12796.6505218314,17610.4723148279,"Betou"
"1392","Mondika","BE124","F","Bétou","Adolescent",NA,15203.5614183297,17610.4723148279,"Betou"
"1393","Mondika","BE125","F","Bétou","Adulte",NA,7486.77405207569,49229.383807769,"Betou"
"1394","Mondika","BE126","F","Mondika","Enfant",NA,12796.6505218314,12796.6505218314,"Betou"
"1395","Mondika","BE127","M","Mondika","FALSE",NA,NA,-Inf,"Betou"
"1396","Mondika","BE128","M","Bétou","Adolescent","0",10141.7122869535,960160.343341373,"Betou"
"1397","Mondika","BE129","F","Bétou","Adulte","2",8479.11663409079,960160.343341373,"Betou"
