"residence_camp","ref","sex","birthplace","age","name","distance","activity","region"
"Lokoko4","E54","F","Mokinda","Personne âgée","V23",14348.3944236845,"fish","enyelle"
"Lokoko4","E54","F","Mokinda","Personne âgée","V24",11217.2410563305,"fish","enyelle"
"Lokoko2","E58","M","Bétou","Adulte","V14",5518.2859045766,"fish","enyelle"
"Lokoko2","E58","M","Bétou","Adulte","V20",9523.72924754474,"fish","enyelle"
"Lokoko2","E58","M","Bétou","Adulte","V21",8792.51599785608,"fish","enyelle"
"Lokoko2","E58","M","Bétou","Adulte","V23",14470.0891233364,"fish","enyelle"
"Lokoko4","E59","F","Enyelle","Adulte","V14",5391.86807314013,"fish","enyelle"
"Lokoko6","E63","M","Enyelle","Personne âgée","V14",5309.27679603882,"fish","enyelle"
"Lokoko6","E63","M","Enyelle","Personne âgée","V21",8634.60040933234,"fish","enyelle"
"Lokoko2","E65","F","Enyelle","Personne âgée","V14",5518.2859045766,"fish","enyelle"
"Lokoko2","E68","F","Enyelle","Adulte","V14",5518.2859045766,"fish","enyelle"
"Lokoko6","E72","M","Essembo","Adolescent","V24",11112.7556506255,"fish","enyelle"
"Lokoko1","E73","M","Bétou","Adulte","V8",4264.92748973284,"fish","enyelle"
"Lokoko1","E78","M","Bétou","Adulte","V14",6773.35981556746,"fish","enyelle"
"Lokoko4","E80","F","Lokoko4","Adulte","V20",9385.14234992548,"fish","enyelle"
"Lokoko4","E81","M","Lokoko4","Adulte","V21",8648.48675565143,"fish","enyelle"
"Lokoko2","E83","F","Lokoko2","Adulte","V21",8792.51599785608,"fish","enyelle"
"Lokoko2","E83","F","Lokoko2","Adulte","V22",13610.515697868,"fish","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V14",6773.35981556746,"fish","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V21",9956.84261502838,"fish","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V64",217550.134659344,"fish","enyelle"
"Lokoko1","E97","F","Bétou","Adulte","V8",4264.92748973284,"fish","enyelle"
"Sobé","E105","F","Enyelle","Adulte","V27",3079.55857038282,"friend_visit","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V27",2531.45169856961,"friend_visit","enyelle"
"Kombo2","E115","F","Enyelle","Adolescent","V31",285.522497887588,"friend_visit","enyelle"
"Kombo2","E115","F","Enyelle","Adolescent","V32",2616.32902109827,"friend_visit","enyelle"
"Kombo2","E127","F","Enyelle","Adolescent","V31",285.522497887588,"friend_visit","enyelle"
"Kombo2","E127","F","Enyelle","Adolescent","V38",97825.5735164673,"friend_visit","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V46",58543.9197384673,"friend_visit","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V49",42169.0688285627,"friend_visit","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V51",23352.2033650519,"friend_visit","enyelle"
"Mossomé","E48","F","","Adulte","V8",119.547542998177,"friend_visit","enyelle"
"Mossomé","E48","F","","Adulte","V14",3147.6351801515,"friend_visit","enyelle"
"Lokoko6","E51","F","Bétou","Adulte","V14",5309.27679603882,"friend_visit","enyelle"
"Lokoko1","E73","M","Bétou","Adulte","V14",6773.35981556746,"friend_visit","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V42",39271.8686010244,"gather","enyelle"
"Kombo2","E121","F","Enyelle","Adulte","V33",72531.4615556838,"gather","enyelle"
"Kombo2","E127","F","Enyelle","Adolescent","V33",72531.4615556838,"gather","enyelle"
"Coconacoco1","E147","F","Bongoye","Adulte","V36",53266.426700519,"gather","enyelle"
"Coconacoco1","E221","M","Dongou","Adulte","V41",127962.015700203,"gather","enyelle"
"Coconacoco2","E266","F","Enyelle","Adulte","V27",868.079923404573,"gather","enyelle"
"Coconacoco2","E266","F","Enyelle","Adulte","V51",24042.5825917711,"gather","enyelle"
"Lokoko4","E53","M","Enyelle","Adulte","V8",2949.24102587956,"gather","enyelle"
"Lokoko4","E53","M","Enyelle","Adulte","V9",3041.62338638196,"gather","enyelle"
"Lokoko4","E54","F","Mokinda","Personne âgée","V8",2949.24102587956,"gather","enyelle"
"Lokoko4","E54","F","Mokinda","Personne âgée","V9",3041.62338638196,"gather","enyelle"
"Lokoko4","E54","F","Mokinda","Personne âgée","V14",5391.86807314013,"gather","enyelle"
"Lokoko2","E58","M","Bétou","Adulte","V8",3093.35346390866,"gather","enyelle"
"Lokoko2","E58","M","Bétou","Adulte","V9",3185.72510238498,"gather","enyelle"
"Lokoko4","E59","F","Enyelle","Adulte","V8",2949.24102587956,"gather","enyelle"
"Lokoko4","E59","F","Enyelle","Adulte","V9",3041.62338638196,"gather","enyelle"
"Lokoko4","E60","F","Enyelle","Adolescent","V8",2949.24102587956,"gather","enyelle"
"Lokoko4","E60","F","Enyelle","Adolescent","V9",3041.62338638196,"gather","enyelle"
"Lokoko2","E65","F","Enyelle","Personne âgée","V8",3093.35346390866,"gather","enyelle"
"Lokoko2","E65","F","Enyelle","Personne âgée","V9",3185.72510238498,"gather","enyelle"
"Lokoko2","E68","F","Enyelle","Adulte","V9",3185.72510238498,"gather","enyelle"
"Lokoko6","E72","M","Essembo","Adolescent","V8",2942.11707650757,"gather","enyelle"
"Lokoko2","E83","F","Lokoko2","Adulte","V8",3093.35346390866,"gather","enyelle"
"Lokoko2","E83","F","Lokoko2","Adulte","V9",3185.72510238498,"gather","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V24",12558.5599269666,"gather","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V22",12529.2540501189,"hunt","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V37",273647.966567597,"hunt","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V45",15983.4582454408,"hunt","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V46",58084.3491031083,"hunt","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V57",44298.536996589,"hunt","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V9",13287.3931577771,"hunt","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V22",14843.8214571404,"hunt","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V23",25190.9677332211,"hunt","enyelle"
"Kombo2","E184","M","Enyelle","Adulte","V22",12529.2540501189,"hunt","enyelle"
"Kombo2","E184","M","Enyelle","Adulte","V85",156528.268633225,"hunt","enyelle"
"Coconacoco1","E231","M","Enyelle","Personne âgée","V58",840993.687050383,"hunt","enyelle"
"Lokoko4","E53","M","Enyelle","Adulte","V20",9385.14234992548,"hunt","enyelle"
"Lokoko4","E53","M","Enyelle","Adulte","V23",14348.3944236845,"hunt","enyelle"
"Lokoko4","E53","M","Enyelle","Adulte","V24",11217.2410563305,"hunt","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V37",282759.041049034,"hunt","enyelle"
"Kombo2","E114","M","Dongou","Adulte","V34",79839.8454371039,"just_visit","enyelle"
"Bopongo","E130","M","Enyelle","Adulte","V36",53909.0066606627,"just_visit","enyelle"
"Bopongo","E137","M","Enyelle","Adulte","V34",81882.2150312243,"just_visit","enyelle"
"Bopongo","E142","F","Enyelle","Adulte","V31",2813.93587762802,"just_visit","enyelle"
"Coconacoco1","E164","M","Mimbelli","Adulte","V31",1924.38521307363,"just_visit","enyelle"
"Kombo3","E177","F","Enyelle","Adulte","V43",31667.9184107686,"just_visit","enyelle"
"Kombo2","E186","F","Kombo1","Adulte","V42",39271.8686010244,"just_visit","enyelle"
"Coconacoco1","E215","F","Enyelle","Personne âgée","V51",24242.0491909355,"just_visit","enyelle"
"Coconacoco1","E225","M","Coconacoco1","Adulte","V51",24242.0491909355,"just_visit","enyelle"
"Coconacoco1","E235","M","Enyelle","Adulte","V41",127962.015700203,"just_visit","enyelle"
"Coconacoco1","E235","M","Enyelle","Adulte","V51",24242.0491909355,"just_visit","enyelle"
"Coconacoco1","E236","F","Enyelle","Adulte","V51",24242.0491909355,"just_visit","enyelle"
"Coconacoco2","E268","F","","Personne âgée","V51",24042.5825917711,"just_visit","enyelle"
"Coconacoco2","E279","M","Mimbelli","Adulte","V41",127770.29352969,"just_visit","enyelle"
"Essembo5","E31","M","Enyelle","Personne âgée","V51",36959.3648044907,"just_visit","enyelle"
"Lokoko6","E63","M","Enyelle","Personne âgée","V8",2942.11707650757,"just_visit","enyelle"
"Lokoko4","E81","M","Lokoko4","Adulte","V51",29044.3763270482,"just_visit","enyelle"
"Lokoko1","E102","F","Enyelle","Adulte","V50",58938.5189839516,"live","enyelle"
"Kombo2","E121","F","Enyelle","Adulte","V34",79839.8454371039,"live","enyelle"
"Kombo2","E127","F","Enyelle","Adolescent","V34",79839.8454371039,"live","enyelle"
"Kombo1","E167","F","Kombo3","Personne âgée","V44",7005.84173453645,"live","enyelle"
"Kombo3","E173","M","Kombo3","Adulte","V44",7093.19336956691,"live","enyelle"
"Kombo3","E177","F","Enyelle","Adulte","V51",25912.7851588169,"live","enyelle"
"Kombo3","E178","F","Molapa_EN","Adulte","V51",25912.7851588169,"live","enyelle"
"Kombo3","E180","F","Enyelle","Adulte","V44",7093.19336956691,"live","enyelle"
"Kombo3","E180","F","Enyelle","Adulte","V51",25912.7851588169,"live","enyelle"
"Kombo2","E185","F","Enyelle","Adulte","V49",40023.6226106578,"live","enyelle"
"Kombo2","E186","F","Kombo1","Adulte","V43",31751.9115183544,"live","enyelle"
"Essembo3","E19","F","Bétou","Personne âgée","V50",48705.5734973461,"live","enyelle"
"Bopongo","E194","F","Mimbelli","Adulte","V51",23352.2033650519,"live","enyelle"
"Bopongo","E197","F","Bissambi","Adulte","V41",128616.80901772,"live","enyelle"
"Bopongo","E197","F","Bissambi","Adulte","V43",34279.7378552076,"live","enyelle"
"Bopongo","E197","F","Bissambi","Adulte","V46",58543.9197384673,"live","enyelle"
"Bopongo","E197","F","Bissambi","Adulte","V57",45196.6203345603,"live","enyelle"
"Bopongo","E199","M","Djoubé","Adulte","V44",6708.88196601732,"live","enyelle"
"Bopongo","E200","F","Mimbelli","Adulte","V51",23352.2033650519,"live","enyelle"
"Bopongo","E201","F","Bissambi","Personne âgée","V51",23352.2033650519,"live","enyelle"
"Bopongo","E203","F","","Personne âgée","V44",6708.88196601732,"live","enyelle"
"Bopongo","E205","M","Midjoukou","Personne âgée","V51",23352.2033650519,"live","enyelle"
"Coconacoco1","E217","F","Bongoye","Personne âgée","V44",6652.88690832192,"live","enyelle"
"Coconacoco1","E235","M","Enyelle","Adulte","V34",81208.4510824006,"live","enyelle"
"Coconacoco1","E236","F","Enyelle","Adulte","V44",6652.88690832192,"live","enyelle"
"Coconacoco2","E246","M","Mimbelli","Adulte","V45",14636.3018515903,"live","enyelle"
"Essembo5","E26","M","Enyelle","Adulte","V50",48813.3500377645,"live","enyelle"
"Essembo5","E29","F","Enyelle","Adulte","V44",13219.8201201152,"live","enyelle"
"Essembo1","E32","M","Essembo1","Adulte","V50",48564.3659262619,"live","enyelle"
"Essembo1","E34","F","Enyelle","Personne âgée","V44",13380.3346973944,"live","enyelle"
"Misseké","E44","F","Enyelle","Adulte","V44",9716.33069989258,"live","enyelle"
"Mossomé","E45","M","Bétou","Adulte","V50",55204.0192265266,"live","enyelle"
"Lokoko6","E72","M","Essembo","Adolescent","V14",5309.27679603882,"live","enyelle"
"Lokoko1","E78","M","Bétou","Adulte","V44",3019.91995986196,"live","enyelle"
"Lokoko2","E83","F","Lokoko2","Adulte","V23",14470.0891233364,"live","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V41",134228.206462348,"live","enyelle"
"Lokoko1","E94","M","Enyelle","Adulte","V43",35454.1153774997,"live","enyelle"
"Kakélo6","M151","F","Bangui","Adulte","V65",27327.593512902,"bantu_work","macao"
"Kakélo4","M167","M","Bangui","Adulte","V14",2211.02980634604,"bantu_work","macao"
"Kakélo4","M167","M","Bangui","Adulte","V21",95956.0772220769,"bantu_work","macao"
"Kakélo4","M167","M","Bangui","Adulte","V28",123385.048481804,"bantu_work","macao"
"Kakélo4","M167","M","Bangui","Adulte","V41",50714.8513661867,"bantu_work","macao"
"Kakélo2","M132","F","Bangui","Adulte","V41",51756.9057453129,"bantu_work","macao"
"Kakélo5","M142","M","Bangui","Adolescent","V41",50486.2716079486,"bantu_work","macao"
"Boua1","M63","F","Bangui","Personne âgée","V41",48740.7224788328,"bantu_work","macao"
"Kakélo4","M162","F","Bangui","Adulte","V41",50714.8513661867,"bantu_work","macao"
"Boua2","M130","M","Bangui","Adulte","V21",95051.2893869942,"bantu_work","macao"
"Boua2","M130","M","Bangui","Adulte","V23",79223.9135333604,"bantu_work","macao"
"Boua2","M130","M","Bangui","Adulte","V28",125790.273432866,"bantu_work","macao"
"Boua2","M126","M","Bangui","Adulte","V41",48714.5232436876,"bantu_work","macao"
"Boua2","M126","M","Bangui","Adulte","V66",88847.6532120732,"bantu_work","macao"
"Boua1","M68","F","Bangui","Adulte","V41",48740.7224788328,"bantu_work","macao"
"Kakélo2","M84","F","Bangui","Adulte","V41",51756.9057453129,"bantu_work","macao"
"Boua2","M74","M","Bangui","Adulte","V33",40909.4204302595,"bantu_work","macao"
"Kakélo6","M154","F","Bangui","Adulte","V14",2796.94375733602,"bantu_work","macao"
"Boua2","M127","F","Bangui","Adulte","V65",22625.2879203358,"bantu_work","macao"
"Kakélo4","M116","F","Bangui","Adulte","V41",50714.8513661867,"bantu_work","macao"
"Kakélo3","M140","M","Bangui","Adulte","V21",94810.4071747767,"bantu_work","macao"
"Kakélo3","M140","M","Bangui","Adulte","V31",94940.8316167209,"bantu_work","macao"
"Kakélo3","M140","M","Bangui","Adulte","V41",51588.0979370855,"bantu_work","macao"
"Kakélo3","M140","M","Bangui","Adulte","V68",151911.371992012,"bantu_work","macao"
"Bakouengué","M31","M","Berandjokou","Adulte","V37",163645.148169634,"bantu_work","macao"
"Bakouengué","M31","M","Berandjokou","Adulte","V57",112920.903689219,"bantu_work","macao"
"Kakélo5","M99","F","Bangui","Adulte","V66",79354.8803328113,"bantu_work","macao"
"Kakélo2","M83","M","Bangui","Adulte","V21",94426.4274009964,"bantu_work","macao"
"Bateké1","M12","F","Macao","Adulte","V65",7082.2725587563,"bantu_work","macao"
"Kakélo6","M150","M","Macao","Adulte","V21",96471.9191831083,"bantu_work","macao"
"Kakélo6","M150","M","Macao","Adulte","V28",123770.103643903,"bantu_work","macao"
"Kakélo6","M150","M","Macao","Adulte","V44",59677.487538282,"bantu_work","macao"
"Kakélo4","M115","M","","Adulte","V41",50714.8513661867,"bantu_work","macao"
"Kakélo2","M131","M","Bangui","Adulte","V21",94426.4274009964,"bantu_work","macao"
"Kakélo2","M131","M","Bangui","Adulte","V41",51756.9057453129,"bantu_work","macao"
"Molapa_MA","M25","F","Macao","Adulte","V65",5922.34270342237,"bantu_work","macao"
"Boua1","M137","F","Dongou","Adulte","V41",48740.7224788328,"bantu_work","macao"
"Boua2","M122","F","Bangui","Adulte","V41",48714.5232436876,"bantu_work","macao"
"Kakélo4","M161","M","Bangui","Adulte","V14",2211.02980634604,"bantu_work","macao"
"Kakélo4","M161","M","Bangui","Adulte","V41",50714.8513661867,"bantu_work","macao"
"Kakélo6","M107","M","Bayanga","Adulte","V33",44837.0938030068,"bantu_work","macao"
"Kakélo6","M107","M","Bayanga","Adulte","V44",59677.487538282,"bantu_work","macao"
"Moyimbi","M7","M","Macao","Adulte","V33",53423.603270404,"bantu_work","macao"
"Moyimbi","M7","M","Macao","Adulte","V68",163902.054715485,"bantu_work","macao"
"Mopendé","M33","M","Papé","Personne âgée","V48",165238.683303538,"bantu_work","macao"
"Mopendé","M33","M","Papé","Personne âgée","V57",118207.438280251,"bantu_work","macao"
"Mopendé","M33","M","Papé","Personne âgée","V62",335683.187372384,"bantu_work","macao"
"Malomba","M55","M","Bangui","Personne âgée","V57",121880.429103301,"bantu_work","macao"
"Mopendé","M39","M","Papé","Adulte","V41",31106.7974446578,"bantu_work","macao"
"Boua1","M67","M","Bangui","Adulte","V41",48740.7224788328,"bantu_work","macao"
"Boua1","M67","M","Bangui","Adulte","V65",22611.5407632446,"bantu_work","macao"
"Kakélo6","M159","F","Bangui","Adulte","V41",50376.2539772928,"bantu_work","macao"
"Boua1","M62","M","Bangui","Personne âgée","V21",94999.900951864,"bantu_work","macao"
"Boua1","M62","M","Bangui","Personne âgée","V28",125796.580993017,"bantu_work","macao"
"Boua1","M69","M","Bangui","Adulte","V66",89004.8307634215,"bantu_work","macao"
"Kakélo6","M158","M","Bangui","Adulte","V14",2796.94375733602,"bantu_work","macao"
"Kakélo6","M158","M","Bangui","Adulte","V41",50376.2539772928,"bantu_work","macao"
"Boua2","M121","M","Bangui","Adulte","V21",95051.2893869942,"bantu_work","macao"
"Boua2","M121","M","Bangui","Adulte","V33",40909.4204302595,"bantu_work","macao"
"Boua2","M121","M","Bangui","Adulte","V41",48714.5232436876,"bantu_work","macao"
"Boua2","M121","M","Bangui","Adulte","V48",170037.463520114,"bantu_work","macao"
"Kakélo1","M139","M","Bangui","Adulte","V48",162788.934773936,"bantu_work","macao"
"Kakélo1","M139","M","Bangui","Adulte","V52",40533.8040155325,"bantu_work","macao"
"Moyimbi","M8","F","Macao","Adulte","V65",8325.18714944852,"bantu_work","macao"
"Kakélo1","M145","F","Bangui","Adulte","V21",93888.6320769628,"bantu_work","macao"
"Kakélo6","M153","M","Bangui","Adulte","V41",50376.2539772928,"bantu_work","macao"
"Kakélo6","M153","M","Bangui","Adulte","V52",40988.8181295447,"bantu_work","macao"
"Kakélo5","M102","F","Bangui","FALSE","V65",27304.8179108581,"bantu_work","macao"
"Boua2","M71","F","Bangui","Adulte","V21",95051.2893869942,"bantu_work","macao"
"Boua2","M70","M","Bangui","Adulte","V21",95051.2893869942,"bantu_work","macao"
"Molapa_MA","M18","M","Macao","Adulte","V57",115210.68905139,"bantu_work","macao"
"Molapa_MA","M18","M","Macao","Adulte","V58",133383.076910343,"bantu_work","macao"
"Kakélo2","M131","M","Bangui","Adulte","V19",2341.8448165916,"dance","macao"
"Boua2","M136","F","Bangui","Adulte","V66",88847.6532120732,"dance","macao"
"Boua1","M90","F","Bangui","Adulte","V41",48740.7224788328,"fam_visit","macao"
"Kakélo6","M111","F","Bangui","Adulte","V41",50376.2539772928,"fam_visit","macao"
"Kakélo5","M142","M","Bangui","Adolescent","V11",10120.0868718259,"fam_visit","macao"
"Boua2","M130","M","Bangui","Adulte","V52",48817.1425292464,"fam_visit","macao"
"Boua1","M68","F","Bangui","Adulte","V66",89004.8307634215,"fam_visit","macao"
"Mopendé","M36","F","Papé","Personne âgée","V35",16600.904756644,"fam_visit","macao"
"Bateké2","M15","F","Maca","Adolescent","V1",13207.5851184748,"fam_visit","macao"
"Moyimbi","M2","M","Dongou","Adulte","V21",108418.047006884,"fam_visit","macao"
"Boua2","M74","M","Bangui","Adulte","V44",54223.313255282,"fam_visit","macao"
"Bakouengué","M26","F","Macao","Adulte","V35",23900.5982679839,"fam_visit","macao"
"Bakouengué","M26","F","Macao","Adulte","V69",187419.104985318,"fam_visit","macao"
"Kakélo6","M154","F","Bangui","Adulte","V66",79143.7079046463,"fam_visit","macao"
"Movossovosso","M81","M","Dongou","Personne âgée","V28",124896.55965898,"fam_visit","macao"
"Boua2","M127","F","Bangui","Adulte","V11",179.958241540146,"fam_visit","macao"
"Papé","M49","F","Papé","Adolescent","V41",34925.8157462238,"fam_visit","macao"
"Papé","M49","F","Papé","Adolescent","V65",10204.1942258301,"fam_visit","macao"
"Kakélo6","M103","M","Bangui","Adulte","V21",96471.9191831083,"fam_visit","macao"
"Kakélo6","M108","F","Bangui","Adulte","V68",150717.801659371,"fam_visit","macao"
"Bakouengué","M31","M","Berandjokou","Adulte","V21",119852.135101528,"fam_visit","macao"
"Bakouengué","M31","M","Berandjokou","Adulte","V33",65289.7993787792,"fam_visit","macao"
"Kakélo6","M150","M","Macao","Adulte","V41",50376.2539772928,"fam_visit","macao"
"Atanga","M172","F","Macao","Adolescent","V66",92437.1250102338,"fam_visit","macao"
"Boua2","M122","F","Bangui","Adulte","V66",88847.6532120732,"fam_visit","macao"
"Mopendé","M33","M","Papé","Personne âgée","V9",3837.0658469564,"fam_visit","macao"
"Mopendé","M33","M","Papé","Personne âgée","V21",112567.302450811,"fam_visit","macao"
"Mopendé","M33","M","Papé","Personne âgée","V28",143078.520478858,"fam_visit","macao"
"Malomba","M55","M","Bangui","Personne âgée","V9",3665.17937187599,"fam_visit","macao"
"Atanga","M177","F","Macao","Adulte","V9",4046.18989633476,"fam_visit","macao"
"Atanga","M177","F","Macao","Adulte","V20",108144.948418122,"fam_visit","macao"
